"Theta [deg]","dB(GainLHCP) [] - Freq='0.159GHz' Phi='0deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='5deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='10deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='15deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='20deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='25deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='30deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='35deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='40deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='45deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='50deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='55deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='60deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='65deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='70deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='75deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='80deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='85deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='90deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='95deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='100deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='105deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='110deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='115deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='120deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='125deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='130deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='135deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='140deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='145deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='150deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='155deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='160deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='165deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='170deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='175deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='180deg'"
36,5.35929978740953,5.18300637813534,4.96644330896518,4.71342339953665,4.42896887802952,4.11938062546774,3.79221084836025,3.45614879074063,3.12084773582435,2.79672598115689,2.49475657063889,2.22622128533883,2.00236009188261,1.83382833833304,1.72991119720448,1.69754591053559,1.74033291316814,1.85780574214885,2.04520862608839,2.29388817021213,2.59220716851253,2.926736688429,3.28344524568747,3.64867524536223,4.00981689176148,4.35569407314845,4.67673175637338,4.9649814517062,5.21406100279949,5.41904016867297,5.57628903709875,5.6833062575501,5.73855339603668,5.74133055972812,5.69172743638385,5.59066893412943,5.44004905034155
37,5.0873150134871,4.90163768964375,4.67338077290454,4.40647668519075,4.10615469500186,3.77901660223919,3.43300176606838,3.07725361548532,2.72192454114818,2.37796472693862,2.05692063558647,1.77071890331695,1.53135001705695,1.35033221537467,1.23787198633236,1.2017588430022,1.24619995172631,1.37092417916002,1.57087239578587,1.83661916713958,2.15542153357095,2.51259748126176,2.89289022576632,3.28156645242322,3.66514806171806,4.0318050793213,4.371501454252,4.67598942523463,4.93871918356115,5.15469733658515,5.32030839439416,5.43311314803056,5.49165040224867,5.49528190721089,5.44412233252078,5.33908065889088,5.1820097122024
38,4.80660898929139,4.61134076248518,4.37111559006565,4.08998364880062,3.77338390822993,3.42822648515853,3.06284795715258,2.6868540520283,2.31089682778002,1.94644821834074,1.60561057394897,1.30094222797739,1.04519324106259,0.850792418048715,0.728958674281346,0.688454117132861,0.734210171052073,0.866227972685382,1.07915520611271,1.36273542521798,1.70301254926815,2.08392766308432,2.48888718131019,2.90199974534898,3.30886978798268,3.6969926956629,4.05587082930775,4.37696926219898,4.65359034600625,4.88070260378636,5.05473405738154,5.17333908554443,5.23516432742273,5.23965821799133,5.18697493090099,5.07800809965359,4.91455557354515
39,4.51707069024601,4.31202254226554,4.05957501783236,3.76389391113585,3.43063018379266,3.06700948034208,2.68177552201075,2.28500360937132,1.88784332669896,1.5022727406946,1.14092450313709,0.816966807652736,0.543912577159127,0.335149965037793,0.20301179948219,0.157371594500655,0.204023840895375,0.343335352346795,0.569676410958536,0.871894139117403,1.23469729406371,1.64050948214763,2.07127513629781,2.5098543877111,2.94088234632165,3.35116019281581,3.72973132869932,4.06778940612108,4.3585119763829,4.59685723181665,4.77932831480205,4.90370748808171,4.96878323100398,4.97411940657347,4.91992749684549,4.80708839237691,4.63733134549335
40,4.21858788428407,4.00359256100497,3.73869355077743,3.42816977038617,3.07788594476407,2.69539010257523,2.28984271471551,1.87179482759132,1.45288825839234,1.04558540126418,0.663014661580092,0.318922673039581,0.027582167435307,-0.196609326752339,-0.340092031102767,-0.391721507332316,-0.344677464283448,-0.198115594716402,0.0420786263057448,0.363782454283807,0.750230226804418,1.18216838144114,1.63993911512351,2.10505516104057,2.56112831322349,2.99424815495428,3.39300595536871,3.74834409833663,4.05334200815996,4.30297802927799,4.49386434705652,4.62394798890868,4.69219655012879,4.69832185290067,4.64261406164081,4.52594631248013,4.34996610414812
41,3.91104867856834,3.68596457489967,3.40841477682808,3.08278841742822,2.71516508844542,2.31342151662319,1.88714397045124,1.4473639499157,1.00620648559685,0.576589512075305,0.172092780143566,-0.193000420261216,-0.503667330721817,-0.744449467219117,-0.900434228649101,-0.959023760085233,-0.912182658459811,-0.758457061402456,-0.503960747349079,-0.161869779459971,0.24941637469942,0.708785702086994,1.19482159341419,1.68758211150063,2.16960050118806,2.62624077700397,3.04565428301535,3.41855755098442,3.73796259072786,3.99890107754346,4.19813013831403,4.33380060657912,4.40509945493138,4.41192277755652,4.35466462864416,4.234198158213,4.05207676169824
42,3.59434314438065,3.35905816023495,3.06869307247666,2.7277438811715,2.34250534434146,1.92118845070612,1.4738134425564,1.01189501784431,0.548027946499177,0.0955490440184421,-0.331565718872832,-0.718549123380421,-1.0496449971096,-1.30828021207617,-1.47804922855516,-1.54469302364399,-1.49874262077212,-1.33798069434919,-1.06871656128394,-0.705275623099037,-0.267873973428209,0.220312526105968,0.735934618281631,1.25748052311489,1.76634978884406,2.2471718662171,2.68767711791454,3.07838781639748,3.41228368244549,3.68448546112288,3.89193260103153,4.03302033567508,4.10719780539176,4.11458534853649,4.05571017909396,3.93145644413758,3.74327231645609
43,3.26836501807614,3.02280024397425,2.7194950866632,2.36304862092032,1.95997015112155,1.51880951428016,1.05002782477355,0.565623094448725,0.0786409880575343,-0.39720832414707,-0.847619267533904,-1.25740465424526,-1.61009804774204,-1.88795499422523,-2.07292108919351,-2.14884086415766,-2.10456176367041,-1.93692604327038,-1.65240162852165,-1.26657510443816,-0.801689175697937,-0.283215522602927,0.263372349711118,0.814870837880434,1.35149257619586,1.85713031932127,2.31912063494277,2.72783023839992,3.07624640636791,3.35961698690931,3.57510193751875,3.72138221906294,3.79821380114881,3.80598463260998,3.74538859973929,3.61733552255525,3.42315898456534
44,2.93301350497398,2.67712657533814,2.36080099205794,1.98873470849619,1.56764994940906,1.10643875860681,0.616008223041753,0.10883628809653,-0.401605836216192,-0.901290113016507,-1.37566010472009,-1.8091837426142,-2.18471320713394,-2.48327172874369,-2.68498252417809,-2.77152863692767,-2.72979027125915,-2.55546867174423,-2.2551513459505,-1.84581790161051,-1.35197897082854,-0.801662815590642,-0.222676328045875,0.359958164480955,0.925217546400043,1.45626482580101,1.94007981679154,2.36692038751738,2.72982613183109,3.02421190525197,3.24749629375697,3.39868699480458,3.47789245053723,3.4858145417026,3.4233516930614,3.29145828809723,3.0913463494526
45,2.58819525447749,2.32198318770401,1.99260552558613,1.60485458319131,1.1656628202328,0.684266338318602,0.172020841636442,-0.358123773635782,-0.892303984119224,-1.41624051753725,-1.91521736634013,-2.37344319351977,-2.77312197466412,-3.09397748037054,-3.31411737961388,-3.41276618331864,-3.37451779673406,-3.19370850879525,-2.87700764121945,-2.44294500712765,-1.91857642491011,-1.33477804616605,-0.721915603102972,-0.10695906989061,0.48779137040523,1.04478753886917,1.5507010422483,1.99573641458081,2.37303528492041,2.67822068788631,2.90900680296268,3.06476745375687,3.14600903009592,3.1537959726276,3.08927348064741,2.95346416961171,2.7474547097899
46,2.23382663103069,1.95732795888835,1.61491889977555,1.21148142032229,0.754154449600173,0.252518169198367,-0.281623734309385,-0.834863375246972,-1.392987662004,-1.94154509341519,-2.46576407491801,-2.94968893150332,-3.37491075007118,-3.71977807055073,-3.96016772214412,-4.0725143074222,-4.03876965585394,-3.85165926808767,-3.51790289391443,-3.057769957256,-2.50117970323882,-1.88217899276744,-1.23393156741791,-0.585481859097681,0.0395629582742144,0.622976466937025,1.15118370907346,1.61440081178777,2.00592595068435,2.32163197721268,2.55956317357065,2.71949569983693,2.8023777629732,2.80968639874227,2.74286007313764,2.6030186760847,2.39112386513036
47,1.86983647944558,1.58313245499406,1.22776774557798,0.808709232103445,0.333297471211809,-0.188545464163874,-0.744572838125522,-1.32094038452038,-1.90313957549245,-2.47663928488246,-3.02672875928294,-3.53739034171037,-3.98963674670612,-4.36035371814144,-4.62294681351325,-4.75069240790645,-4.72250683095475,-4.52924006528062,-4.17764478992834,-3.6899605204143,-3.09933456978094,-2.44333860753519,-1.75818287249524,-1.07510536202876,-0.419034146021255,0.191176381370689,0.741780848766125,1.22308165443199,1.62859241574528,1.95447690308353,2.19914005224499,2.36279157687987,2.44686201628847,2.45329124663808,2.38386145811219,2.2398248419333,2.02202365308755
48,1.49616967764039,1.19938434129962,0.831196348370838,0.396652920426217,-0.0967096651601284,-0.638632313290134,-1.21643571268529,-1.81587044243816,-2.42220013057509,-3.02092134474979,-3.5975123181996,-4.13600057318312,-4.616850470516,-5.0153817167231,-5.3022592759961,-5.44719281296473,-5.42563138811189,-5.22627071774442,-4.8559034530859,-4.33902212987945,-3.71241887379601,-3.01757359105923,-2.29399415792465,-1.57521631267256,-0.887481593428897,-0.250201874668042,0.322798805418079,0.821993518760071,1.24117391853926,1.57683407270728,1.82776449164343,1.99463261726471,2.07938640590317,2.08447748154883,2.01208565209318,1.86363701383992,1.63986664571966
49,1.112791888029,0.806090765890394,0.425268564260051,-0.0245513729662855,-0.535644030395516,-1.09742143318725,-1.69678920071565,-2.31913584987633,-2.9495804029609,-3.57377003426886,-4.17751051636123,-4.74498318887405,-5.25612524734589,-5.684566914718,-5.99792965777928,-6.16190346003306,-6.14799917567832,-5.94247259394522,-5.5522026490931,-5.00428481254976,-4.33963069147897,-3.60403689543552,-2.84055332815245,-2.08509374937638,-1.36517854787605,-0.70068363992601,-0.105403779021759,0.411398440926256,0.84385803313759,1.18883568254833,1.44552497970655,1.61506598132781,1.69995130411568,1.70318993281802,1.62741577551945,1.47427753802648,1.24442352825748
50,0.719696063756286,0.403283270380112,0.0100709553867473,-0.454745121305822,-0.983259339716995,-1.56456701900152,-2.18518500111455,-2.83019717584309,-3.48467900074062,-4.13456722830841,-4.76614215292915,-5.36384512167596,-5.9070938223957,-6.36768035313483,-6.70984034640883,-6.89474052713242,-6.88944186648778,-6.67747725159094,-6.26591734195118,-5.68489587585907,-4.97998221166144,-4.20171584217698,-3.39691380350861,-2.60391361483278,-1.85144656670143,-1.15973398342003,-0.542417193404306,-0.00839249225291138,0.436885318708364,0.790675384155552,1.05258264671674,1.22422299565946,1.30865037221107,1.30947101484653,1.22983073928515,1.07165704369093,0.83554182224509
51,0.31691144028548,-0.00897504102926761,-0.414282138505466,-0.893744796960228,-1.43928627004773,-2.03970234578815,-2.6811581777648,-3.34850740193049,-4.02690267300174,-4.70272518670287,-5.36288247322392,-5.99217533249223,-6.56949143766715,-7.0646058206753,-7.43797932175086,-7.64569240869758,-7.64980046477443,-7.43084539769103,-6.99628033822119,-6.37982110306463,-5.63230181667731,-4.80943767833504,-3.96200278715249,-3.13075754229094,-2.34553680687633,-1.62676195216887,-0.987781305486524,-0.437016040601996,0.0205561262359477,0.382618763530565,0.649185461396181,0.8223370633933,0.905691883553057,0.903484635393307,0.819430373803792,0.655799172310208,0.41316877718342
52,-0.09548405213282,-0.430579137279869,-0.847640670297166,-1.3413369075724,-1.9034311797767,-2.52244314592575,-3.18423639010552,-3.8735281525932,-4.57569016906673,-5.27771779746438,-5.96730082801273,-6.62968790093642,-7.24320405322953,-7.77539333082214,-8.18249758407228,-8.41487599783734,-8.42897225151034,-8.20209882657623,-7.74240107507216,-7.08785756038998,-6.29524699904498,-5.42588432518795,-4.53463629966198,-3.66462573032083,-2.8466388710302,-2.10112448857558,-1.44098443664974,-0.874050958491546,-0.40475922968839,-0.0349824321168454,0.235686457683206,0.409765907132868,0.49142475679018,0.485545221675516,0.396465975579967,0.226870764801612,-0.0226205648915721
53,-0.517346785186966,-0.861367331943816,-1.28980694829347,-1.79726958673261,-2.37537222561157,-3.01238954050734,-3.69394906825816,-4.40474725064259,-5.13053844695394,-5.85911458462815,-6.57910097494952,-7.27626758175173,-7.92831959234472,-8.50031767636796,-8.94377527634832,-9.2026055837649,-9.22697272699478,-8.99076783007692,-8.50329964542514,-7.80766117312452,-6.96733061594195,-6.04961767944677,-5.11354116442869,-4.20445318322428,-3.3538900059416,-2.58212844414068,-1.90145878958775,-1.31900773256225,-0.838605355849216,-0.461670869618236,-0.187432707379546,-0.0129806960363282,0.0663703663064306,0.0561529145286649,-0.0386226303026341,-0.214781330181306,-0.471588941852808
54,-0.948444411413856,-1.30110076977469,-1.74051830062243,-2.26123941273886,-2.85475165176811,-3.50912541554818,-4.20983549299989,-4.94169650073072,-5.69102989781703,-6.44661575728103,-7.19816184307654,-7.93201523152104,-8.62517937063483,-9.23993938279226,-9.72249463401561,-10.0094738470031,-10.044013401638,-9.79645601394653,-9.27795872685442,-8.53779177364854,-7.64696233222908,-6.67911598408748,-5.69738322102434,-4.74912774163774,-3.86638261838068,-3.06902847535703,-2.36857020449372,-1.77131177112796,-1.28041973220926,-0.896857212286305,-0.619531296172862,-0.445206342892198,-0.368738693669269,-0.383963956268608,-0.485162351131062,-0.668585560068945,-0.933294727609829
55,-1.38842513506924,-1.74943545244377,-2.19942270988571,-2.73287190708965,-3.3411628179041,-4.01221391707851,-4.73145048061658,-5.48396826758423,-6.25685884094309,-7.04008612824556,-7.82457614153831,-8.59729006848445,-9.33442634622478,-9.99516470181841,-10.5197170829611,-10.8364435588154,-10.880595329616,-10.6189234195686,-10.0653950100729,-9.2767771441414,-8.33250576184839,-7.31282040091218,-6.2847997792063,-5.29750726644865,-4.3831672103686,-3.5610179013209,-2.84159942776983,-2.23027740426456,-1.72950131765628,-1.33978457747083,-1.0597703279205,-0.885985127530754,-0.812911700460178,-0.833798061568877,-0.942193318284958,-1.13369182651948,-1.40704062935892
56,-1.83677734955001,-2.2058849003639,-2.66604557685022,-3.21169397596705,-3.83413035721552,-4.52118755177267,-5.25836613663508,-6.03122911242446,-6.82785520369524,-7.63958542772241,-8.45868398459052,-9.2727455828915,-10.0570466211209,-10.767300898592,-11.3369612420577,-11.6849478676163,-11.7376172245984,-11.4581873514761,-10.8647498878273,-10.0231955060947,-9.02234967762562,-7.94918897081654,-6.87443274626134,-5.84843213402134,-4.90324692276295,-4.05720888933395,-3.31971149998569,-2.69506958090934,-2.18496702288253,-1.7894814736269,-1.50706277403142,-1.33410901284546,-1.26484373310818,-1.29200315877908,-1.40840582578679,-1.60890746791506,-1.89181185808874
57,-2.29277757272984,-2.66977140618916,-3.13974564393467,-3.69709644650422,-4.3330817492119,-5.03553124772394,-5.79016795425818,-6.58322851213305,-7.40400308111147,-8.24539244328653,-9.10109879766276,-9.95935613669607,-10.7944008057914,-11.5581030833898,-12.1762784348142,-12.5569967504987,-12.6164961176817,-12.3146385029669,-11.6753965851579,-10.7757729276755,-9.71498875733042,-8.58675274410702,-7.4649570934063,-6.40072797234808,-5.42555901738513,-4.55659770987317,-3.80190940120714,-3.16464980690305,-2.64569304774767,-2.2447007503948,-1.96001127648164,-1.78802430521107,-1.72284993277884,-1.75682497416182,-1.88206764758323,-2.09262264777287,-2.38620278934079
58,-2.75542467234065,-3.1401638809257,-3.61965815033005,-4.18828488572268,-4.83730860432391,-5.55465668680469,-6.32644341627777,-7.13980053575722,-7.98545180196512,-8.85802056455887,-9.75272318395187,-10.6584318827327,-11.5482424178989,-12.3698092207065,-13.0403226722623,-13.4552876132181,-13.5192982130681,-13.1891681845225,-12.4970578197325,-11.5334884434416,-10.4091059198946,-9.22416625873445,-8.05509759329169,-6.95319249368581,-5.94893797653508,-5.05801041429226,-4.28696788937499,-3.63770282788378,-3.1102382096713,-2.70384241553471,-2.41683209539944,-2.24575687912311,-2.18479063835297,-2.22602405286747,-2.36094302078296,-2.58272596384595,-2.88833204926027
59,-3.22335882346615,-3.61580069193823,-4.10462364336536,-4.68421718630026,-5.3459161679042,-6.07786631119113,-6.86676123558175,-7.70085630245809,-8.57251721269026,-9.47822268001136,-10.4147531204673,-11.3716205161675,-12.3207213088268,-13.2051605789966,-13.9324128992811,-14.3833193949622,-14.4488783520999,-14.0833011863086,-13.3299249467865,-12.2956758005035,-11.1036448625307,-9.86024213827314,-8.64362535686212,-7.50455959135142,-6.47205466984012,-5.56002436746758,-4.77334378849216,-4.11254110766385,-3.5767471676071,-3.16485919610586,-2.87526527993872,-2.70482737366669,-2.64798982032979,-2.69679389841427,-2.84220686816468,-3.0765132596692,-3.39574772606817
60,-3.69476476666854,-4.09499690252697,-4.59310175650525,-5.18352713289425,-5.85776007733715,-6.60430569709714,-7.41063946265497,-8.26636508682853,-9.16567108903975,-10.1069838872671,-11.0886696999165,-12.1008953910135,-13.1143709862051,-14.0674054685381,-14.8565863677845,-15.3455120460025,-15.4090288304014,-14.9993286221108,-14.1747670011651,-13.0621073630824,-11.7978585772826,-10.4939578500382,-9.22932496236063,-8.05343385379891,-6.9933265377476,-6.06086196965767,-5.25906023723531,-4.58698573386297,-4.04283333675666,-3.62514590301476,-3.33247351368622,-3.16216031351444,-3.10915225850107,-3.16568104168993,-3.32236135160862,-3.57059607058065,-3.90532741251209
61,-4.16726115012061,-4.57553731948776,-5.08307100391802,-5.68443457667074,-6.37137041961153,-7.13290357394925,-7.95750093040846,-8.83632204860321,-9.76551681883177,-10.7455010043849,-11.7762184695457,-12.8485304901661,-13.9320793445575,-14.9602841904603,-15.8176428256952,-16.3473369535586,-16.4046427509529,-15.9404365237674,-15.0330166965926,-13.8330435288774,-12.491318024766,-11.1244220514924,-9.81092324851872,-8.59818967001113,-7.5107954139464,-6.55825516976129,-5.74156521411165,-5.05822565443393,-4.50544494087816,-4.08141759387299,-3.78493621653237,-3.61399537987885,-3.56428934118809,-3.62851834921802,-3.79716678104646,-4.06082114143386,-4.41318242837585
62,-4.63778156712471,-5.05456022264181,-5.5719186547169,-6.18464527673625,-6.88486487138659,-7.66229978468996,-8.50661494945507,-9.41070071494058,-10.3727496576576,-11.3951482355838,-12.4793770426238,-13.6170634198028,-14.7770424162436,-15.8879920425688,-16.8211789513006,-17.3954687483407,-17.4419042342253,-16.910829285138,-15.9068205420934,-14.6092304305373,-13.183865145191,-11.750788772716,-10.3869724929452,-9.13683164520302,-8.02197310445974,-7.04928378765012,-6.21756986799799,-5.52266296802635,-4.96072384554765,-4.52958786262797,-4.22835173993628,-4.05581509862178,-4.00866921246863,-4.080388743957,-4.2616050590166,-4.54221895909937,-4.91458205851336
63,-5.1024588788129,-5.52844210327968,-6.05632949614299,-6.68124729272759,-7.39585544107291,-8.19076311864918,-9.05702490049553,-9.98938851839888,-10.9880998204002,-12.0574283596417,-13.2003118769567,-14.4092478305162,-15.6527000020956,-16.8551141115893,-17.8736096977367,-18.497974808357,-18.5285285715624,-17.9158522894644,-16.7990414077557,-15.3918294990704,-13.8754959530374,-12.3721101031836,-10.9556841483785,-9.66681780775926,-8.52366105141902,-7.53019822530256,-6.68288080169604,-5.97576124942504,-5.40387624433839,-4.96466772129837,-4.65756894550538,-4.48231074678778,-4.43681364927961,-4.51564269905507,-4.70990025247069,-5.00900645022689,-5.40392159630016
64,-5.55653281283719,-5.99270148775224,-6.53218909024836,-7.17061633062113,-7.90135733910631,-8.71610342451078,-9.60746254094497,-10.5721039179646,-11.6122563259182,-12.7339082820868,-13.9413247494463,-15.2279963240468,-16.5626501447153,-17.8665191420604,-18.9821653737481,-19.6645654126675,-19.6740916493754,-18.9621249181278,-17.7132028895972,-16.1822637182312,-14.566162196105,-12.9871222503156,-11.5147152168828,-10.1848550133971,-9.01176038104197,-7.99624882944871,-7.13225323872235,-6.41192701553341,-5.82908694672877,-5.38071704239539,-5.06657921483589,-4.88741598565836,-4.84256981209845,-4.92799735649662,-5.13562535081528,-5.45467482270499,-5.87476586018994
